r1 r2 r3 energy
6.089655 3.272414 2.817241 nan
6.165517 3.348276 2.817241 nan
6.241379 3.424138 2.817241 nan
6.317241 3.500000 2.817241 nan
4.193103 1.300000 2.893103 nan
4.268966 1.375862 2.893103 nan
4.344828 1.451724 2.893103 nan
4.420690 1.527586 2.893103 nan
4.496552 1.603448 2.893103 nan
4.572414 1.679310 2.893103 nan
4.648276 1.755172 2.893103 nan
4.724138 1.831034 2.893103 nan
4.800000 1.906897 2.893103 nan
4.875862 1.982759 2.893103 nan
4.951724 2.058621 2.893103 nan
5.027586 2.134483 2.893103 nan
5.103448 2.210345 2.893103 nan
5.179310 2.286207 2.893103 nan
5.255172 2.362069 2.893103 nan
5.331034 2.437931 2.893103 nan
5.406897 2.513793 2.893103 nan
5.482759 2.589655 2.893103 nan
5.558621 2.665517 2.893103 nan
5.634483 2.741379 2.893103 nan
5.710345 2.817241 2.893103 nan
5.786207 2.893103 2.893103 nan
5.862069 2.968966 2.893103 nan
5.937931 3.044828 2.893103 nan
6.013793 3.120690 2.893103 nan
6.089655 3.196552 2.893103 nan
6.165517 3.272414 2.893103 nan
6.241379 3.348276 2.893103 nan
6.317241 3.424138 2.893103 nan
6.393103 3.500000 2.893103 nan
4.268966 1.300000 2.968966 nan
4.344828 1.375862 2.968966 nan
4.420690 1.451724 2.968966 nan
4.496552 1.527586 2.968966 nan
4.572414 1.603448 2.968966 nan
4.648276 1.679310 2.968966 nan
4.724138 1.755172 2.968966 nan
4.800000 1.831034 2.968966 nan
4.875862 1.906897 2.968966 nan
4.951724 1.982759 2.968966 nan
5.027586 2.058621 2.968966 nan
5.103448 2.134483 2.968966 nan
5.179310 2.210345 2.968966 nan
5.255172 2.286207 2.968966 nan
5.331034 2.362069 2.968966 nan
5.406897 2.437931 2.968966 nan
5.482759 2.513793 2.968966 nan
5.558621 2.589655 2.968966 nan
5.634483 2.665517 2.968966 nan
5.710345 2.741379 2.968966 nan
5.786207 2.817241 2.968966 nan
5.862069 2.893103 2.968966 nan
5.937931 2.968966 2.968966 nan
6.013793 3.044828 2.968966 nan
6.089655 3.120690 2.968966 nan
6.165517 3.196552 2.968966 nan
6.241379 3.272414 2.968966 nan
6.317241 3.348276 2.968966 nan
6.393103 3.424138 2.968966 nan
6.468966 3.500000 2.968966 nan
4.344828 1.300000 3.044828 nan
4.420690 1.375862 3.044828 nan
4.496552 1.451724 3.044828 nan
4.572414 1.527586 3.044828 nan
4.648276 1.603448 3.044828 nan
4.724138 1.679310 3.044828 nan
4.800000 1.755172 3.044828 nan
4.875862 1.831034 3.044828 nan
4.951724 1.906897 3.044828 nan
5.027586 1.982759 3.044828 nan
5.103448 2.058621 3.044828 nan
5.179310 2.134483 3.044828 nan
5.255172 2.210345 3.044828 nan
5.331034 2.286207 3.044828 nan
5.406897 2.362069 3.044828 nan
5.482759 2.437931 3.044828 nan
5.558621 2.513793 3.044828 nan
5.634483 2.589655 3.044828 nan
5.710345 2.665517 3.044828 nan
5.786207 2.741379 3.044828 nan
5.862069 2.817241 3.044828 nan
5.937931 2.893103 3.044828 nan
6.013793 2.968966 3.044828 nan
6.089655 3.044828 3.044828 nan
6.165517 3.120690 3.044828 nan
6.241379 3.196552 3.044828 nan
6.317241 3.272414 3.044828 nan
6.393103 3.348276 3.044828 nan
6.468966 3.424138 3.044828 nan
6.544828 3.500000 3.044828 nan
4.420690 1.300000 3.120690 nan
4.496552 1.375862 3.120690 nan
4.572414 1.451724 3.120690 nan
4.648276 1.527586 3.120690 nan
4.724138 1.603448 3.120690 nan
4.800000 1.679310 3.120690 nan
4.875862 1.755172 3.120690 nan
4.951724 1.831034 3.120690 nan
5.027586 1.906897 3.120690 nan
5.103448 1.982759 3.120690 nan
5.179310 2.058621 3.120690 nan
5.255172 2.134483 3.120690 nan
5.331034 2.210345 3.120690 nan
5.406897 2.286207 3.120690 nan
5.482759 2.362069 3.120690 nan
5.558621 2.437931 3.120690 nan
5.634483 2.513793 3.120690 nan
5.710345 2.589655 3.120690 nan
5.786207 2.665517 3.120690 nan
5.862069 2.741379 3.120690 nan
5.937931 2.817241 3.120690 nan
6.013793 2.893103 3.120690 nan
6.089655 2.968966 3.120690 nan
6.165517 3.044828 3.120690 nan
6.241379 3.120690 3.120690 nan
6.317241 3.196552 3.120690 nan
6.393103 3.272414 3.120690 nan
6.468966 3.348276 3.120690 nan
6.544828 3.424138 3.120690 nan
6.620690 3.500000 3.120690 nan
4.496552 1.300000 3.196552 nan
4.572414 1.375862 3.196552 nan
4.648276 1.451724 3.196552 nan
4.724138 1.527586 3.196552 nan
4.800000 1.603448 3.196552 nan
4.875862 1.679310 3.196552 nan
4.951724 1.755172 3.196552 nan
5.027586 1.831034 3.196552 nan
5.103448 1.906897 3.196552 nan
5.179310 1.982759 3.196552 nan
5.255172 2.058621 3.196552 nan
5.331034 2.134483 3.196552 nan
5.406897 2.210345 3.196552 nan
5.482759 2.286207 3.196552 nan
5.558621 2.362069 3.196552 nan
5.634483 2.437931 3.196552 nan
5.710345 2.513793 3.196552 nan
5.786207 2.589655 3.196552 nan
5.862069 2.665517 3.196552 nan
5.937931 2.741379 3.196552 nan
6.013793 2.817241 3.196552 nan
6.089655 2.893103 3.196552 nan
6.165517 2.968966 3.196552 nan
6.241379 3.044828 3.196552 nan
